seed,day,time,participant
423874,4,31,0
423874,4,31,2
423874,4,31,7
423874,4,31,9
423874,4,32,0
423874,4,32,2
423874,4,32,6
423874,4,32,7
423874,4,33,0
423874,4,33,4
423874,4,33,7
423874,4,33,8
seed,day,time,participant
2635142,0,0,1
2635142,0,0,4
2635142,0,0,7
2635142,0,0,9
2635142,0,1,9
2635142,0,1,4
2635142,0,1,6
2635142,0,1,1
2635142,0,2,4
2635142,0,2,5
2635142,0,2,6
2635142,0,2,9
2635142,0,3,0
2635142,0,3,1
2635142,0,3,3
2635142,0,3,9
2635142,0,4,1
2635142,0,5,1
2635142,0,5,2
2635142,0,5,3
2635142,0,5,9
2635142,0,6,2
2635142,0,6,0
2635142,0,6,9
2635142,0,6,1
2635142,0,7,2
2635142,0,7,4
2635142,0,7,5
2635142,0,7,3
2635142,0,8,0
2635142,0,8,2
2635142,0,8,4
2635142,0,8,5
2635142,0,9,3
2635142,0,9,4
2635142,0,9,6
2635142,0,9,7
2635142,0,10,1
2635142,0,10,2
2635142,0,10,7
2635142,0,10,8
2635142,0,11,0
2635142,0,11,1
2635142,0,11,4
2635142,0,11,7
2635142,0,12,0
2635142,0,12,2
2635142,0,12,7
2635142,0,12,4
2635142,0,13,0
2635142,0,14,1
2635142,0,14,6
2635142,0,15,1
2635142,0,15,3
2635142,0,15,4
2635142,0,15,7
2635142,0,16,0
2635142,0,16,3
2635142,0,16,5
2635142,0,16,8
2635142,0,17,1
2635142,0,17,4
2635142,0,17,7
2635142,0,17,8
2635142,0,18,4
2635142,0,18,5
2635142,0,18,6
2635142,0,18,7
2635142,0,19,6
2635142,0,20,0
2635142,0,20,3
2635142,0,20,5
2635142,0,20,9
2635142,0,21,1
2635142,0,21,3
2635142,0,21,6
2635142,0,21,8
2635142,0,22,2
2635142,0,22,5
2635142,0,22,7
2635142,0,22,8
2635142,0,23,6
2635142,0,23,7
2635142,0,23,8
2635142,0,23,9
2635142,0,24,1
2635142,0,24,5
2635142,0,24,7
2635142,0,24,8
2635142,0,25,0
2635142,0,25,3
2635142,0,25,5
2635142,0,25,8
2635142,0,26,2
2635142,0,26,6
2635142,0,26,8
2635142,0,26,9
2635142,0,27,2
2635142,0,27,4
2635142,0,27,6
2635142,0,27,9
2635142,0,28,0
2635142,0,28,5
2635142,0,28,6
2635142,0,28,9
2635142,0,29,0
2635142,0,29,5
2635142,0,29,7
2635142,0,29,8
2635142,0,30,2
2635142,0,30,6
2635142,0,30,8
2635142,0,30,9
2635142,0,31,0
2635142,0,31,2
2635142,0,31,3
2635142,0,31,5
2635142,0,32,2
2635142,0,32,3
2635142,0,32,8
2635142,0,32,9
2635142,0,33,0
2635142,0,33,3
2635142,0,33,4
2635142,0,33,7
2635142,1,0,6
2635142,1,0,5
2635142,1,0,7
2635142,1,0,9
2635142,1,1,0
2635142,1,1,3
2635142,1,1,5
2635142,1,1,9
2635142,1,2,3
2635142,1,2,5
2635142,1,2,6
2635142,1,2,9
2635142,1,3,0
2635142,1,3,5
2635142,1,3,6
2635142,1,3,9
2635142,1,4,1
2635142,1,5,1
2635142,1,5,5
2635142,1,5,7
2635142,1,5,9
2635142,1,6,0
2635142,1,6,1
2635142,1,6,5
2635142,1,6,7
2635142,1,7,0
2635142,1,7,2
2635142,1,7,5
2635142,1,7,9
2635142,1,8,2
2635142,1,8,0
2635142,1,8,5
2635142,1,8,7
2635142,1,9,0
2635142,1,9,1
2635142,1,9,2
2635142,1,9,4
2635142,1,10,2
2635142,1,10,3
2635142,1,10,5
2635142,1,10,9
2635142,1,11,2
2635142,1,11,3
2635142,1,11,4
2635142,1,11,9
2635142,1,12,3
2635142,1,12,5
2635142,1,12,8
2635142,1,12,9
2635142,1,13,4
2635142,1,14,4
2635142,1,14,6
2635142,1,15,2
2635142,1,15,6
2635142,1,15,7
2635142,1,15,9
2635142,1,16,6
2635142,1,16,3
2635142,1,16,7
2635142,1,16,8
2635142,1,17,3
2635142,1,17,4
2635142,1,17,7
2635142,1,17,8
2635142,1,18,0
2635142,1,18,1
2635142,1,18,3
2635142,1,18,8
2635142,1,19,0
2635142,1,19,4
2635142,1,20,1
2635142,1,20,6
2635142,1,20,7
2635142,1,20,8
2635142,1,21,0
2635142,1,21,1
2635142,1,21,2
2635142,1,21,9
2635142,1,22,2
2635142,1,22,4
2635142,1,22,6
2635142,1,22,7
2635142,1,23,2
2635142,1,23,3
2635142,1,23,7
2635142,1,23,8
2635142,1,24,0
2635142,1,24,4
2635142,1,24,5
2635142,1,24,8
2635142,1,25,0
2635142,1,25,2
2635142,1,25,3
2635142,1,25,7
2635142,1,26,4
2635142,1,26,6
2635142,1,26,7
2635142,1,26,8
2635142,1,27,4
2635142,1,27,5
2635142,1,27,7
2635142,1,27,8
2635142,1,28,1
2635142,1,28,4
2635142,1,28,6
2635142,1,28,9
2635142,1,29,1
2635142,1,29,4
2635142,1,29,6
2635142,1,29,8
2635142,1,30,1
2635142,1,30,3
2635142,1,30,8
2635142,1,30,9
2635142,1,31,1
2635142,1,31,3
2635142,1,31,4
2635142,1,31,8
2635142,1,32,0
2635142,1,32,1
2635142,1,32,2
2635142,1,32,8
2635142,1,33,0
2635142,1,33,1
2635142,1,33,2
2635142,1,33,6
2635142,2,0,4
2635142,2,0,6
2635142,2,0,8
2635142,2,0,5
2635142,2,1,5
2635142,2,1,6
2635142,2,1,7
2635142,2,1,8
2635142,2,2,1
2635142,2,2,5
2635142,2,2,6
2635142,2,2,8
2635142,2,3,0
2635142,2,3,2
2635142,2,3,6
2635142,2,3,5
2635142,2,4,1
2635142,2,5,2
2635142,2,5,3
2635142,2,5,7
2635142,2,5,8
2635142,2,6,0
2635142,2,6,1
2635142,2,6,7
2635142,2,6,4
2635142,2,7,0
2635142,2,7,2
2635142,2,7,4
2635142,2,7,9
2635142,2,8,0
2635142,2,8,4
2635142,2,8,6
2635142,2,8,9
2635142,2,9,0
2635142,2,9,2
2635142,2,9,3
2635142,2,9,8
2635142,2,10,2
2635142,2,10,7
2635142,2,10,8
2635142,2,10,9
2635142,2,11,2
2635142,2,11,3
2635142,2,11,7
2635142,2,11,0
2635142,2,12,0
2635142,2,12,3
2635142,2,12,6
2635142,2,12,9
2635142,2,13,0
2635142,2,14,0
2635142,2,14,4
2635142,2,15,4
2635142,2,15,5
2635142,2,15,8
2635142,2,15,9
2635142,2,16,0
2635142,2,16,1
2635142,2,16,6
2635142,2,16,8
2635142,2,17,3
2635142,2,17,4
2635142,2,17,5
2635142,2,17,7
2635142,2,18,3
2635142,2,18,6
2635142,2,18,7
2635142,2,18,8
2635142,2,19,4
2635142,2,19,6
2635142,2,20,1
2635142,2,20,3
2635142,2,20,4
2635142,2,20,9
2635142,2,21,0
2635142,2,21,4
2635142,2,21,6
2635142,2,21,7
2635142,2,22,0
2635142,2,22,1
2635142,2,22,5
2635142,2,22,9
2635142,2,23,2
2635142,2,23,3
2635142,2,23,8
2635142,2,23,9
2635142,2,24,1
2635142,2,24,2
2635142,2,24,7
2635142,2,24,8
2635142,2,25,2
2635142,2,25,3
2635142,2,25,4
2635142,2,25,9
2635142,2,26,0
2635142,2,26,1
2635142,2,26,3
2635142,2,26,6
2635142,2,27,1
2635142,2,27,3
2635142,2,27,5
2635142,2,27,9
2635142,2,28,2
2635142,2,28,6
2635142,2,28,8
2635142,2,28,9
2635142,2,29,1
2635142,2,29,5
2635142,2,29,7
2635142,2,29,9
2635142,2,30,1
2635142,2,30,4
2635142,2,30,5
2635142,2,30,7
2635142,2,31,1
2635142,2,31,2
2635142,2,31,5
2635142,2,31,7
2635142,2,32,3
2635142,2,32,4
2635142,2,32,7
2635142,2,32,8
2635142,2,33,1
2635142,2,33,2
2635142,2,33,5
2635142,2,33,9
2635142,3,0,0
2635142,3,0,2
2635142,3,0,8
2635142,3,0,3
2635142,3,1,3
2635142,3,1,1
2635142,3,1,6
2635142,3,1,0
2635142,3,2,1
2635142,3,2,3
2635142,3,2,6
2635142,3,2,8
2635142,3,3,0
2635142,3,3,1
2635142,3,3,2
2635142,3,3,9
2635142,3,4,1
2635142,3,5,3
2635142,3,5,1
2635142,3,5,8
2635142,3,5,9
2635142,3,6,0
2635142,3,6,3
2635142,3,6,4
2635142,3,6,9
2635142,3,7,0
2635142,3,7,2
2635142,3,7,3
2635142,3,7,5
2635142,3,8,0
2635142,3,8,2
2635142,3,8,4
2635142,3,8,9
2635142,3,9,1
2635142,3,9,2
2635142,3,9,4
2635142,3,9,8
2635142,3,10,3
2635142,3,10,1
2635142,3,10,8
2635142,3,10,9
2635142,3,11,0
2635142,3,11,3
2635142,3,11,4
2635142,3,11,5
2635142,3,12,2
2635142,3,12,4
2635142,3,12,7
2635142,3,12,9
2635142,3,13,4
2635142,3,14,0
2635142,3,14,6
2635142,3,15,0
2635142,3,15,7
2635142,3,15,4
2635142,3,15,9
2635142,3,16,3
2635142,3,16,4
2635142,3,16,5
2635142,3,16,7
2635142,3,17,2
2635142,3,17,4
2635142,3,17,5
2635142,3,17,7
2635142,3,18,7
2635142,3,18,4
2635142,3,18,8
2635142,3,18,9
2635142,3,19,1
2635142,3,19,6
2635142,3,20,0
2635142,3,20,1
2635142,3,20,5
2635142,3,20,7
2635142,3,21,7
2635142,3,21,4
2635142,3,21,6
2635142,3,21,9
2635142,3,22,0
2635142,3,22,2
2635142,3,22,7
2635142,3,22,5
2635142,3,23,6
2635142,3,23,7
2635142,3,23,8
2635142,3,23,9
2635142,3,24,2
2635142,3,24,5
2635142,3,24,7
2635142,3,24,8
2635142,3,25,3
2635142,3,25,6
2635142,3,25,7
2635142,3,25,8
2635142,3,26,1
2635142,3,26,7
2635142,3,26,5
2635142,3,26,6
2635142,3,27,1
2635142,3,27,4
2635142,3,27,5
2635142,3,27,8
2635142,3,28,1
2635142,3,28,2
2635142,3,28,5
2635142,3,28,8
2635142,3,29,2
2635142,3,29,4
2635142,3,29,6
2635142,3,29,9
2635142,3,30,7
2635142,3,30,6
2635142,3,30,8
2635142,3,30,9
2635142,3,31,2
2635142,3,31,3
2635142,3,31,5
2635142,3,31,6
2635142,3,32,0
2635142,3,32,1
2635142,3,32,3
2635142,3,32,5
2635142,3,33,0
2635142,3,33,6
2635142,3,33,8
2635142,3,33,9
2635142,4,0,1
2635142,4,0,8
2635142,4,0,3
2635142,4,0,5
2635142,4,1,1
2635142,4,1,3
2635142,4,1,8
2635142,4,1,9
2635142,4,2,3
2635142,4,2,1
2635142,4,2,8
2635142,4,2,7
2635142,4,3,1
2635142,4,3,8
2635142,4,3,5
2635142,4,3,9
2635142,4,4,1
2635142,4,5,8
2635142,4,5,5
2635142,4,5,7
2635142,4,5,9
2635142,4,6,9
2635142,4,6,2
2635142,4,6,6
2635142,4,6,7
2635142,4,7,0
2635142,4,7,2
2635142,4,7,4
2635142,4,7,7
2635142,4,8,0
2635142,4,8,4
2635142,4,8,6
2635142,4,8,7
2635142,4,9,0
2635142,4,9,2
2635142,4,9,6
2635142,4,9,3
2635142,4,10,1
2635142,4,10,2
2635142,4,10,3
2635142,4,10,7
2635142,4,11,6
2635142,4,11,1
2635142,4,11,3
2635142,4,11,4
2635142,4,12,3
2635142,4,12,4
2635142,4,12,5
2635142,4,12,7
2635142,4,13,4
2635142,4,14,6
2635142,4,14,4
2635142,4,15,3
2635142,4,15,4
2635142,4,15,5
2635142,4,15,6
2635142,4,16,0
2635142,4,16,1
2635142,4,16,2
2635142,4,16,8
2635142,4,17,0
2635142,4,17,1
2635142,4,17,8
2635142,4,17,7
2635142,4,18,2
2635142,4,18,5
2635142,4,18,6
2635142,4,18,8
2635142,4,19,4
2635142,4,20,8
2635142,4,20,5
2635142,4,20,6
2635142,4,20,7
2635142,4,21,0
2635142,4,21,1
2635142,4,21,5
2635142,4,21,9
2635142,4,22,0
2635142,4,22,1
2635142,4,22,4
2635142,4,22,9
2635142,4,23,2
2635142,4,23,5
2635142,4,23,6
2635142,4,23,7
2635142,4,24,0
2635142,4,24,2
2635142,4,24,4
2635142,4,24,5
2635142,4,25,0
2635142,4,25,2
2635142,4,25,5
2635142,4,25,9
2635142,4,26,2
2635142,4,26,3
2635142,4,26,6
2635142,4,26,7
2635142,4,27,1
2635142,4,27,3
2635142,4,27,8
2635142,4,27,9
2635142,4,28,6
2635142,4,28,7
2635142,4,28,8
2635142,4,28,9
2635142,4,29,1
2635142,4,29,3
2635142,4,29,8
2635142,4,29,9
2635142,4,30,0
2635142,4,30,4
2635142,4,30,7
2635142,4,30,9
2635142,4,31,0
2635142,4,31,3
2635142,4,31,6
2635142,4,31,9
2635142,4,32,0
2635142,4,32,2
2635142,4,32,4
2635142,4,32,9
2635142,4,33,0
2635142,4,33,2
2635142,4,33,4
2635142,4,33,5
seed,day,time,participant
8364142,0,0,8
8364142,0,0,5
8364142,0,0,4
8364142,0,0,9
8364142,0,1,2
8364142,0,1,5
8364142,0,1,3
8364142,0,1,9
8364142,0,2,1
8364142,0,2,2
8364142,0,2,4
8364142,0,2,9
8364142,0,3,2
8364142,0,3,3
8364142,0,3,5
8364142,0,3,9
8364142,0,4,1
8364142,0,5,1
8364142,0,5,2
8364142,0,5,8
8364142,0,5,9
8364142,0,6,4
8364142,0,6,5
8364142,0,6,0
8364142,0,6,9
8364142,0,7,4
8364142,0,7,2
8364142,0,7,0
8364142,0,7,8
8364142,0,8,4
8364142,0,8,0
8364142,0,8,8
8364142,0,8,9
8364142,0,9,4
8364142,0,9,1
8364142,0,9,2
8364142,0,9,8
8364142,0,10,1
8364142,0,10,3
8364142,0,10,5
8364142,0,10,7
8364142,0,11,0
8364142,0,11,1
8364142,0,11,4
8364142,0,11,2
8364142,0,12,3
8364142,0,12,5
8364142,0,12,7
8364142,0,12,8
8364142,0,13,0
8364142,0,14,4
8364142,0,14,6
8364142,0,15,0
8364142,0,15,1
8364142,0,15,3
8364142,0,15,6
8364142,0,16,0
8364142,0,16,3
8364142,0,16,6
8364142,0,16,7
8364142,0,17,0
8364142,0,17,4
8364142,0,17,6
8364142,0,17,8
8364142,0,18,1
8364142,0,18,4
8364142,0,18,5
8364142,0,18,7
8364142,0,19,6
8364142,0,20,4
8364142,0,20,5
8364142,0,20,7
8364142,0,20,8
8364142,0,21,2
8364142,0,21,5
8364142,0,21,6
8364142,0,21,8
8364142,0,22,0
8364142,0,22,5
8364142,0,22,6
8364142,0,22,9
8364142,0,23,1
8364142,0,23,2
8364142,0,23,3
8364142,0,23,6
8364142,0,24,1
8364142,0,24,3
8364142,0,24,6
8364142,0,24,7
8364142,0,25,1
8364142,0,25,5
8364142,0,25,7
8364142,0,25,8
8364142,0,26,2
8364142,0,26,6
8364142,0,26,7
8364142,0,26,9
8364142,0,27,0
8364142,0,27,4
8364142,0,27,6
8364142,0,27,7
8364142,0,28,0
8364142,0,28,3
8364142,0,28,7
8364142,0,28,8
8364142,0,29,2
8364142,0,29,4
8364142,0,29,7
8364142,0,29,9
8364142,0,30,1
8364142,0,30,2
8364142,0,30,8
8364142,0,30,9
8364142,0,31,0
8364142,0,31,1
8364142,0,31,3
8364142,0,31,7
8364142,0,32,3
8364142,0,32,6
8364142,0,32,7
8364142,0,32,9
8364142,0,33,3
8364142,0,33,5
8364142,0,33,6
8364142,0,33,8
8364142,1,0,0
8364142,1,0,2
8364142,1,0,9
8364142,1,0,6
8364142,1,1,1
8364142,1,1,6
8364142,1,1,0
8364142,1,1,5
8364142,1,2,3
8364142,1,2,0
8364142,1,2,6
8364142,1,2,8
8364142,1,3,0
8364142,1,3,6
8364142,1,3,8
8364142,1,3,9
8364142,1,4,1
8364142,1,5,1
8364142,1,5,2
8364142,1,5,7
8364142,1,5,8
8364142,1,6,0
8364142,1,6,1
8364142,1,6,4
8364142,1,6,9
8364142,1,7,2
8364142,1,7,4
8364142,1,7,5
8364142,1,7,7
8364142,1,8,2
8364142,1,8,4
8364142,1,8,5
8364142,1,8,7
8364142,1,9,2
8364142,1,9,3
8364142,1,9,7
8364142,1,9,0
8364142,1,10,1
8364142,1,10,3
8364142,1,10,5
8364142,1,10,9
8364142,1,11,3
8364142,1,11,5
8364142,1,11,7
8364142,1,11,9
8364142,1,12,0
8364142,1,12,5
8364142,1,12,3
8364142,1,12,8
8364142,1,13,6
8364142,1,14,0
8364142,1,14,6
8364142,1,15,0
8364142,1,15,3
8364142,1,15,8
8364142,1,15,9
8364142,1,16,0
8364142,1,16,2
8364142,1,16,3
8364142,1,16,6
8364142,1,17,3
8364142,1,17,6
8364142,1,17,7
8364142,1,17,8
8364142,1,18,1
8364142,1,18,2
8364142,1,18,7
8364142,1,18,8
8364142,1,19,1
8364142,1,19,4
8364142,1,20,1
8364142,1,20,2
8364142,1,20,8
8364142,1,20,9
8364142,1,21,2
8364142,1,21,3
8364142,1,21,4
8364142,1,21,6
8364142,1,22,1
8364142,1,22,3
8364142,1,22,6
8364142,1,22,8
8364142,1,23,4
8364142,1,23,6
8364142,1,23,7
8364142,1,23,8
8364142,1,24,3
8364142,1,24,4
8364142,1,24,7
8364142,1,24,9
8364142,1,25,2
8364142,1,25,4
8364142,1,25,5
8364142,1,25,7
8364142,1,26,6
8364142,1,26,7
8364142,1,26,8
8364142,1,26,9
8364142,1,27,1
8364142,1,27,4
8364142,1,27,5
8364142,1,27,8
8364142,1,28,1
8364142,1,28,4
8364142,1,28,7
8364142,1,28,9
8364142,1,29,2
8364142,1,29,3
8364142,1,29,4
8364142,1,29,5
8364142,1,30,2
8364142,1,30,4
8364142,1,30,5
8364142,1,30,9
8364142,1,31,0
8364142,1,31,5
8364142,1,31,6
8364142,1,31,7
8364142,1,32,0
8364142,1,32,1
8364142,1,32,8
8364142,1,32,9
8364142,1,33,0
8364142,1,33,1
8364142,1,33,4
8364142,1,33,5
8364142,2,0,3
8364142,2,0,4
8364142,2,0,6
8364142,2,0,1
8364142,2,1,1
8364142,2,1,2
8364142,2,1,5
8364142,2,1,6
8364142,2,2,2
8364142,2,2,4
8364142,2,2,5
8364142,2,2,3
8364142,2,3,2
8364142,2,3,6
8364142,2,3,7
8364142,2,3,1
8364142,2,4,1
8364142,2,5,1
8364142,2,5,3
8364142,2,5,5
8364142,2,5,9
8364142,2,6,1
8364142,2,6,7
8364142,2,6,8
8364142,2,6,0
8364142,2,7,2
8364142,2,7,7
8364142,2,7,8
8364142,2,7,0
8364142,2,8,0
8364142,2,8,3
8364142,2,8,7
8364142,2,8,9
8364142,2,9,3
8364142,2,9,6
8364142,2,9,7
8364142,2,9,9
8364142,2,10,3
8364142,2,10,7
8364142,2,10,8
8364142,2,10,9
8364142,2,11,2
8364142,2,11,4
8364142,2,11,6
8364142,2,11,9
8364142,2,12,0
8364142,2,12,1
8364142,2,12,2
8364142,2,12,9
8364142,2,13,6
8364142,2,14,1
8364142,2,14,4
8364142,2,15,6
8364142,2,15,7
8364142,2,15,8
8364142,2,15,9
8364142,2,16,1
